parameters,validation_score,train_score,rank
"{'n_estimators': 300, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 130, 'max_depth': 40}",0.3055,0.992125,41
"{'n_estimators': 300, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 130, 'max_depth': 20}",0.2965,0.9904999999999999,49
"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 90, 'max_depth': 40}",0.3205,0.9960000000000001,6
"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 70, 'max_depth': 20}",0.31049999999999994,0.9907499999999999,29
"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 70, 'max_depth': 50}",0.314,0.990625,19
"{'n_estimators': 500, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 90, 'max_depth': 50}",0.316,0.994125,11
"{'n_estimators': 300, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 150, 'max_depth': 60}",0.31,0.9973750000000001,30
"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 90, 'max_depth': 40}",0.30599999999999994,0.9971249999999999,39
"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 90, 'max_depth': 40}",0.324,0.9977500000000001,3
"{'n_estimators': 500, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 110, 'max_depth': 30}",0.325,0.9945,1
"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 150, 'max_depth': 50}",0.316,0.9957499999999999,11
"{'n_estimators': 300, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 90, 'max_depth': 20}",0.30600000000000005,0.992125,37
"{'n_estimators': 300, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 130, 'max_depth': 30}",0.3055,0.99275,41
"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 110, 'max_depth': 50}",0.293,0.9918750000000001,50
"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 130, 'max_depth': 40}",0.3055,0.9904999999999999,41
"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 150, 'max_depth': 30}",0.30100000000000005,0.994125,47
"{'n_estimators': 300, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 150, 'max_depth': 30}",0.3045,0.99125,44
"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 110, 'max_depth': 50}",0.313,0.99125,21
"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 90, 'max_depth': 60}",0.313,0.993625,21
"{'n_estimators': 500, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 130, 'max_depth': 60}",0.31649999999999995,0.99325,10
"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 70, 'max_depth': 20}",0.3075,0.9957499999999999,34
"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 90, 'max_depth': 60}",0.316,0.99725,11
"{'n_estimators': 500, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 150, 'max_depth': 50}",0.31450000000000006,0.9955,18
"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 90, 'max_depth': 60}",0.3155,0.992875,16
"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 150, 'max_depth': 40}",0.311,0.994,28
"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 110, 'max_depth': 20}",0.304,0.990875,45
"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 150, 'max_depth': 20}",0.308,0.9955,32
"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 70, 'max_depth': 60}",0.325,0.9984999999999999,1
"{'n_estimators': 500, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 110, 'max_depth': 40}",0.307,0.9922500000000001,35
"{'n_estimators': 300, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 70, 'max_depth': 50}",0.3155,0.997625,16
"{'n_estimators': 300, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 150, 'max_depth': 20}",0.316,0.9952500000000001,11
"{'n_estimators': 300, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 70, 'max_depth': 50}",0.313,0.991,21
"{'n_estimators': 300, 'min_samples_split': 12, 'min_samples_leaf': 6, 'max_features': 150, 'max_depth': 50}",0.3005,0.9905000000000002,48
"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 90, 'max_depth': 40}",0.30900000000000005,0.9952500000000001,31
"{'n_estimators': 500, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 130, 'max_depth': 50}",0.31199999999999994,0.9953749999999999,26
"{'n_estimators': 500, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 150, 'max_depth': 60}",0.32199999999999995,0.99825,5
"{'n_estimators': 500, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 70, 'max_depth': 40}",0.3235,0.99825,4
"{'n_estimators': 500, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 70, 'max_depth': 40}",0.31949999999999995,0.9907499999999999,7
"{'n_estimators': 500, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 130, 'max_depth': 60}",0.31399999999999995,0.998625,20
"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 110, 'max_depth': 40}",0.3115,0.994125,27
"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 130, 'max_depth': 50}",0.30599999999999994,0.991125,39
"{'n_estimators': 300, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 90, 'max_depth': 30}",0.30249999999999994,0.9938750000000001,46
"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 110, 'max_depth': 20}",0.30600000000000005,0.992375,37
"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 130, 'max_depth': 40}",0.313,0.994125,21
"{'n_estimators': 500, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 110, 'max_depth': 50}",0.307,0.9956249999999999,35
"{'n_estimators': 500, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 70, 'max_depth': 50}",0.317,0.9960000000000001,9
"{'n_estimators': 300, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 70, 'max_depth': 30}",0.312,0.9928750000000001,25
"{'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 90, 'max_depth': 20}",0.316,0.9946249999999999,11
"{'n_estimators': 500, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 90, 'max_depth': 20}",0.308,0.991,32
"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 70, 'max_depth': 60}",0.31850000000000006,0.9945,8
